	logFC	AveExpr	t	P.Value	adj.P.Val	B
Gene9997	-0.00730699101656462	3.90887126067432	-0.0480416499998811	0.9627866215339	0.999988671207323	-4.74376441280799
Gene4862	0.0178025062684704	3.97832128568433	0.161851670608937	0.875183197709192	0.999988671207323	-4.74377884539509
Gene12416	0.0295490233907545	3.97803272422826	0.161255263363894	0.875638699276571	0.999988671207323	-4.74378296735013
Gene1713	-0.243590247964237	4.52181367499733	-0.396898979603502	0.701167634569292	0.999988671207323	-4.74379269154933
Gene1019	-0.0832697148194823	4.51537252416255	-0.397063587463937	0.701050727146332	0.999988671207323	-4.74380769729377
Gene2197	-0.0478792768104843	3.91695836911549	-0.066579787420052	0.948447240017969	0.999988671207323	-4.7438109784958
Gene12051	-0.0866415889232215	6.57169883727053	-0.560253282339572	0.589684200283566	0.999988671207323	-4.74381918471127
Gene435	-0.0961296739905064	4.14603602600093	-0.27087846572607	0.792910932138965	0.999988671207323	-4.74384391491672
Gene8244	0.0382642131191968	4.02037159861073	0.197624763366877	0.847957525853675	0.999988671207323	-4.7438515454084
Gene10806	0.0378431966302104	4.50328561155907	0.393796510251544	0.703372627175745	0.999988671207323	-4.7438611271134
Gene10453	0.0275506771552543	3.94296022260194	0.117021590896214	0.909545904319188	0.999988671207323	-4.74386920531443
Gene1961	-0.0167603900833457	3.92106953808559	-0.0779537951314473	0.939658788930158	0.999988671207323	-4.74388341998481
Gene7506	0.0743968709048985	5.62364682337946	0.530903770333763	0.608999021708944	0.999988671207323	-4.74389006597872
Gene10404	0.0456080656197173	4.88193289808744	0.463800237669202	0.654373158408856	0.999988671207323	-4.74389072041629
Gene10749	-0.112778615484224	5.55075540937832	-0.52488499116861	0.613000885709908	0.999988671207323	-4.74389541295285
Gene7037	-0.051315114276572	4.48737004282192	-0.38956925381007	0.706381786976502	0.999988671207323	-4.74390289647639
Gene9342	-0.0101073362560831	3.91819967522535	-0.0700865022574361	0.945736825658041	0.999988671207323	-4.74390349861522
Gene3493	0.0554347564376894	5.55983834047118	0.525554244074588	0.612555222911571	0.999988671207323	-4.74390359141852
Gene2236	0.04316595689331	3.98524779030209	0.165565980652255	0.872347529980809	0.999988671207323	-4.74391296709762
Gene5021	-0.0727325700232448	4.17402294111475	-0.283279424224139	0.78370257396805	0.999988671207323	-4.74391734101789
Gene11379	-0.0555434523390348	4.37629361854289	-0.358684900840385	0.72852883876369	0.999988671207323	-4.74392510843003
Gene1230	0.18566997975126	5.52747204919313	0.522927404615079	0.614305436054688	0.999988671207323	-4.74392537831184
Gene10402	-0.0681484037887996	4.35509330528259	-0.351999696176682	0.733359198626006	0.999988671207323	-4.74393251776474
Gene692	-0.0627887947883785	4.1314452239912	-0.262392522973274	0.799232050904228	0.999988671207323	-4.74396715535697
Gene1335	0.0916714327474271	4.35557441879522	0.35150530389613	0.733716919260924	0.999988671207323	-4.74397055916273
Gene5939	0.0133444467809891	3.91696621548501	0.0609721352990623	0.952782966412312	0.999988671207323	-4.74397253103897
Gene13252	0.0586310749261703	6.29333779644986	0.561677877526453	0.588755224069316	0.999988671207323	-4.74397761672901
Gene785	-0.068185466385005	4.5380592046717	-0.401096100990526	0.698189388432384	0.999988671207323	-4.74397881994236
Gene1557	0.179869748241154	4.65756062091098	0.425428663077648	0.68103279921966	0.999988671207323	-4.74398602128107
Gene5340	0.0457296724706566	4.02375267735309	0.197650609926739	0.847937927574218	0.999988671207323	-4.74399129439438
Gene6298	-0.020401109317282	3.94820159901155	-0.121020421859768	0.906471454815146	0.999988671207323	-4.74399317177022
Gene189	0.0818566030764067	4.04811539099574	0.21385602142039	0.835672576226026	0.999988671207323	-4.74400086934912
Gene10383	-0.0888146442327216	6.29505894535716	-0.561523869595167	0.588855613826554	0.999988671207323	-4.74400478473874
Gene1015	0.0489465673074383	3.95902658177366	0.133606611890912	0.896805801595064	0.999988671207323	-4.74403214761715
Gene9377	-0.0474532111131252	5.97657478419981	-0.555104222353547	0.593048549789419	0.999988671207323	-4.74404916846144
Gene1061	0.209883503317628	4.26633205558148	0.318192904682658	0.757973863689335	0.999988671207323	-4.74406319758536
Gene5153	-0.152678659419892	6.03109507666288	-0.556796128385483	0.591941925415614	0.999988671207323	-4.74406690216571
Gene3500	0.0851737462304003	4.29287789618315	0.329519723941987	0.74969274395653	0.999988671207323	-4.74407388321077
Gene9047	-0.075056727170983	4.83391657907164	-0.455443321665347	0.660136796019157	0.999988671207323	-4.74408314384519
Gene1440	-0.0103932960834778	3.91322497464874	-0.0397752075691797	0.969185700028736	0.999988671207323	-4.74410912043584
Gene9950	0.0572247704505573	4.36054130800983	0.351796207481055	0.733506425853341	0.999988671207323	-4.74413312211206
Gene294	-0.0859513803705472	4.86158711100286	-0.459127998599252	0.65759255694065	0.999988671207323	-4.74414435842623
Gene2569	0.0325755799249547	3.96190149204149	0.133947517208076	0.896544245213815	0.999988671207323	-4.74417113147318
Gene7388	0.00678483596048007	3.91336669363873	0.0308953469430488	0.97606223216854	0.999988671207323	-4.74419267095452
Gene1286	-0.207827094875812	5.80437366634394	-0.543122259641409	0.600917551082013	0.999988671207323	-4.74419485130292
Gene4875	0.0438383659578259	4.14376478143995	0.265200868280312	0.79713838312856	0.999988671207323	-4.74424196396344
Gene3835	-0.0493453230653262	5.38379092296681	-0.509579578105359	0.623238895682074	0.999988671207323	-4.74425190314967
Gene5291	0.168878701113579	4.51996286749505	0.393735065291725	0.70341632737555	0.999988671207323	-4.74426099569943
Gene1854	-0.0125146685617792	3.92082010231778	-0.0580662868896951	0.955030372035017	0.999988671207323	-4.74426154897102
Gene5116	0.0165562614274957	3.95742892945294	0.126172987630465	0.902512424270085	0.999988671207323	-4.74426163389095
Gene5991	-0.0487782212920544	5.10241388246229	-0.487617668889851	0.638080941720081	0.999988671207323	-4.74426649490229
Gene2133	-0.0247611588570833	3.93394360527101	-0.0861304257829249	0.933346180524083	0.999988671207323	-4.744329574841
Gene2385	0.233946185100684	4.6551632002558	0.421838443780028	0.683552273969542	0.999988671207323	-4.74433391787472
Gene12771	-0.057903043004857	4.82863012596213	-0.452912510782397	0.661887001522699	0.999988671207323	-4.74434809586799
Gene5642	0.0474225796659526	4.11048725056754	0.246132283584242	0.811387421153992	0.999988671207323	-4.74437435202328
Gene8109	-0.0482676649642766	4.219303820166	-0.298055144343056	0.772777590739542	0.999988671207323	-4.74437673163083
Gene12280	-0.0575523339152548	5.34323631637723	-0.505838772707621	0.62575445910047	0.999988671207323	-4.74437775735448
Gene715	0.0348981931745755	3.94369985177889	0.101928734496856	0.921163861945589	0.999988671207323	-4.74438454271432
Gene173	0.0414343542343873	3.93195380268492	0.0778448716647108	0.939742912531168	0.999988671207323	-4.74438905909675
Gene8998	-0.0624403899566603	4.28246809334936	-0.322662921946993	0.754701801989817	0.999988671207323	-4.74439518483537
Gene5260	0.0395040914160658	4.04399052619474	0.205318448177042	0.842128727280608	0.999988671207323	-4.74439725197247
Gene2293	-0.112566850535231	4.15166440983314	-0.266592110120368	0.796101827958606	0.999988671207323	-4.74440140872933
Gene7590	0.0701256473502294	5.70638614325665	0.534831024194334	0.606395240877886	0.999988671207323	-4.74440153163133
Gene3270	0.0430264870037513	4.46448754323288	0.379404026181336	0.713640066651615	0.999988671207323	-4.74441793495266
Gene601	-0.142265093559175	8.49251073181147	-0.499140722644965	0.630271561671274	0.999988671207323	-4.74443478049091
Gene5410	-0.0135523091364802	3.93085988873964	-0.0744990521162817	0.942327333145889	0.999988671207323	-4.74444687156528
Gene4631	-0.045891512733367	4.41922821759645	-0.366598900502962	0.722827088363461	0.999988671207323	-4.74446241573859
Gene4955	0.0906485378629176	6.44034416038609	0.558642888108951	0.590735298029183	0.999988671207323	-4.74449213267894
Gene13718	0.100123982905038	5.80226495397373	0.541443154306779	0.602024731891391	0.999988671207323	-4.74454147696078
Gene3072	-0.0952270414091307	4.53047941531744	-0.394716970135581	0.702718126881055	0.999988671207323	-4.74454435501651
Gene9353	0.0385272456685684	4.37293167348811	0.351796259057641	0.733506388535411	0.999988671207323	-4.74456580048059
Gene3796	0.0341068662523378	4.07396996528632	0.222309498477896	0.829292907975495	0.999988671207323	-4.74456897054538
Gene9178	-0.0374109668202189	4.08915535585667	-0.231369116201872	0.822470575587353	0.999988671207323	-4.7445772257147
Gene12169	0.151563595706817	5.65651635306981	0.529703298709863	0.609796111984492	0.999988671207323	-4.74459547947387
Gene820	-0.0866157725004868	5.06114890903463	-0.481347542922361	0.642350462758211	0.999988671207323	-4.74460047880373
Gene12980	0.0804932047601463	4.04623294883824	0.202439749467687	0.844308475202177	0.999988671207323	-4.74461226556103
Gene9282	-0.0966796050485703	5.67098996129415	-0.530830038458543	0.609047962448606	0.999988671207323	-4.74461614588001
Gene13558	-0.048303499155713	4.29429463620138	-0.324870608249313	0.753087686995674	0.999988671207323	-4.74461798260988
Gene11835	-0.0538072960295928	4.96820778296143	-0.470660344168706	0.649659986340783	0.999988671207323	-4.74461819022158
Gene2405	-0.148985365654049	7.77533459766024	-0.506458651625682	0.625337253881593	0.999988671207323	-4.74461913792063
Gene10113	0.0726856732059726	9.63607205832106	0.49433979766224	0.633519372223717	0.999988671207323	-4.74462561579871
Gene12448	-0.00288310844606832	3.91953082489254	-0.0163725675599423	0.987312885542925	0.999988671207323	-4.74462762896443
Gene7882	0.0731596656990154	4.70395304299817	0.430203451913038	0.677688560846933	0.999988671207323	-4.74463995178137
Gene2520	0.0354058951603125	4.00807210936836	0.17277378195725	0.866850352505899	0.999988671207323	-4.7446475492464
Gene1189	-0.0179880820727143	3.92487138725328	-0.0452978461660158	0.964910317907844	0.999988671207323	-4.74465382829865
Gene3329	0.0471164848939747	4.45256618295066	0.374180760507004	0.717381663219657	0.999988671207323	-4.74466182989915
Gene3956	0.00842652650732534	3.9226713671237	0.0314573466913689	0.975626952764938	0.999988671207323	-4.74467298377542
Gene13026	-0.010415529071107	3.94531129888327	-0.0928436015103869	0.928167090623805	0.999988671207323	-4.74472400177074
Gene3746	0.0515010935863121	8.9147072978431	0.495827509724937	0.632512040971245	0.999988671207323	-4.7447351531919
Gene4892	-0.0375446603975167	4.2004649585009	-0.285820496015713	0.781820060392154	0.999988671207323	-4.74474026226427
Gene7853	0.0330106327765165	3.95214200528968	0.103814764040069	0.919710911008289	0.999988671207323	-4.7447423999646
Gene3295	0.0300480500797091	4.13524608754706	0.25444315995372	0.805167649045757	0.999988671207323	-4.74474818695763
Gene4545	-0.105600007540907	8.61459093949338	-0.496655409030682	0.631951818723828	0.999988671207323	-4.74475605092238
Gene9219	-0.0588111420842425	4.2674871856747	-0.313294886336161	0.761565124302146	0.999988671207323	-4.7447633516435
Gene7635	-0.0665033488681583	4.86252972528463	-0.455210206196787	0.660297917367088	0.999988671207323	-4.74476604831638
Gene2261	-0.136514437468357	7.99974741532217	-0.501809479838679	0.628469800538065	0.999988671207323	-4.74480037931837
Gene8720	0.0730608738310847	4.98879080150061	0.471870287356436	0.6488304171313	0.999988671207323	-4.74482035293266
Gene3603	0.0330424141599215	4.03827888421979	0.193736512364945	0.850907071097305	0.999988671207323	-4.74484784015507
Gene6206	-0.0968471602859484	4.94497531089154	-0.466042850928708	0.652830582774499	0.999988671207323	-4.74484948244378
Gene10399	0.0293185239648714	4.12747387197896	0.248804471240516	0.80938602217719	0.999988671207323	-4.74486337533049
Gene4804	0.0662385534141592	6.63830754128009	0.553305836074199	0.594226048746867	0.999988671207323	-4.74487713857875
Gene6075	-0.123691840111188	5.44752471737971	-0.510998769089854	0.622285895784487	0.999988671207323	-4.74487968547451
Gene6568	0.0422181658913354	4.34060979826986	0.33841559152194	0.743212712442054	0.999988671207323	-4.74488289848118
Gene8435	0.0472147964679221	4.73340676806309	0.433653593117506	0.675276764329735	0.999988671207323	-4.74489303013604
Gene1884	0.131856313094844	4.28168383325285	0.316561323169462	0.759169468805012	0.999988671207323	-4.74489874228777
Gene5599	-0.0525390291515127	4.26996949914936	-0.312790019166116	0.761935644040127	0.999988671207323	-4.74490829859365
Gene13437	-0.0441726763664345	4.10480368146669	-0.235491366748996	0.819371534468736	0.999988671207323	-4.74492364740324
Gene4885	-0.03513135070546	4.0904374501623	-0.226642596054046	0.82602793328508	0.999988671207323	-4.74495273926593
Gene13121	-0.0400012456190764	4.24370259651268	-0.301931511141075	0.769920144884953	0.999988671207323	-4.74496256523282
Gene9680	-0.0468852860131843	8.516738269589	-0.495815265251267	0.632520328426854	0.999988671207323	-4.74497021877817
Gene8403	-0.024924162724187	4.00115741381304	-0.159147906313621	0.877248567004538	0.999988671207323	-4.74499159559675
Gene8794	-0.011468654533429	3.9321550766626	-0.044494296122733	0.96553231995876	0.999988671207323	-4.74502866016749
Gene6086	0.0151508303224328	3.96235084669935	0.11075074480025	0.914370374333844	0.999988671207323	-4.74503396093931
Gene9414	0.0501006081407604	4.74460507315477	0.434595666659794	0.674618898465636	0.999988671207323	-4.74503397954336
Gene7059	-0.17598811959667	5.89610234322415	-0.54492524565743	0.599729898192571	0.999988671207323	-4.74503816461871
Gene13690	0.0403068305359708	4.35867928033599	0.342872734586363	0.739974030574833	0.999988671207323	-4.74504123597829
Gene5086	0.0337489985274972	4.1465801758205	0.256353551293673	0.803739975179535	0.999988671207323	-4.74505342539418
Gene4500	-0.0497393251754437	7.16925299102161	-0.526162513982673	0.612150316454725	0.999988671207323	-4.74508620785587
Gene9899	0.0481294517992739	7.47627881411044	0.511797332354347	0.621749982273521	0.999988671207323	-4.74509713882003
Gene12063	0.090091292752815	5.8743578737399	0.54354005600516	0.600642230662996	0.999988671207323	-4.7451063928631
Gene11383	0.0805114882144107	4.95913185104826	0.466272799382271	0.652672512445905	0.999988671207323	-4.74511273833246
Gene1278	0.025979169704418	3.97220558353279	0.122258784363657	0.905519689653593	0.999988671207323	-4.74511582829969
Gene5130	0.0548028970543779	5.16304137467576	0.487798670784055	0.63795790169694	0.999988671207323	-4.74511814371566
Gene4207	0.08127117438542	4.28622774564118	0.316560565396609	0.759170024251358	0.999988671207323	-4.74512351641979
Gene12747	-0.0768921730685612	4.55205449236879	-0.395047840467747	0.70248292260852	0.999988671207323	-4.74515481399316
Gene2432	-0.0560075270188456	4.20606364570078	-0.283465671505593	0.783564544469417	0.999988671207323	-4.74515801224717
Gene2295	-0.0683277628903589	4.15997907099833	-0.261428378393092	0.79995123179466	0.999988671207323	-4.74516843865127
Gene11671	-0.0667826321477953	4.36381620845512	-0.343270573024929	0.739685214303431	0.999988671207323	-4.74518462776634
Gene8866	0.07141938278001	6.35494765065599	0.555569860639341	0.592743878023626	0.999988671207323	-4.74518566892926
Gene6320	0.0624560381599331	6.87048936219074	0.542198341111845	0.601526636568852	0.999988671207323	-4.74519487721245
Gene1267	-0.114534921747472	4.79149970002924	-0.441097785655123	0.670086409414512	0.999988671207323	-4.74520222396976
Gene3657	0.109117973083478	4.71728048697336	0.428092967368924	0.679165812326851	0.999988671207323	-4.74524552806108
Gene8875	0.0697366103949415	5.13697379570198	0.484647224318318	0.640101850757159	0.999988671207323	-4.74526338957132
Gene4411	0.0209707969431054	3.99291598874133	0.144520601137332	0.888438919654737	0.999988671207323	-4.74526482854588
